CodigoNacional;NombreEstacion;Latitud;Altura;Año;Mes;Dia;T.Maxima;T.Minima
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;05;01;14.3;23.4
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;05;02;16.0;21.4
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;05;03;17.7;22.1
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;05;04;13.9;22.2
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;05;05;13.5;23.3
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;05;06;14.8;22.8
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;05;07;15.1;22.4
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;05;08;16.4;21.1
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;05;09;18.9;23.3
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;05;10;18.4;21.3
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;05;11;17.6;22.4
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;05;12;15.7;21.6
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;05;13;13.0;21.5
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;05;14;13.6;20.6
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;05;15;16.8;19.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;05;16;17.2;20.2
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;05;17;18.0;21.3
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;05;18;17.6;20.4
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;05;19;17.5;20.7
