CodigoNacional;NombreEstacion;Latitud;Altura;Año;Mes;Dia;T.Maxima;T.Minima
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2018;12;01;17.2;25.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2018;12;02;16.2;23.7
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2018;12;03;16.7;23.5
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2018;12;04;19.7;24.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2018;12;05;16.8;24.2
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2018;12;06;16.7;23.5
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2018;12;07;16.0;23.7
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2018;12;08;17.0;23.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2018;12;09;16.1;22.7
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2018;12;10;19.0;24.3
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2018;12;11;20.2;24.3
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2018;12;12;18.2;25.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2018;12;13;17.9;24.8
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2018;12;14;20.6;25.2
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2018;12;15;18.7;24.9
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2018;12;16;20.7;25.5
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2018;12;17;18.8;24.6
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2018;12;18;18.4;23.9
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2018;12;19;19.6;24.7
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2018;12;20;19.3;25.7
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2018;12;21;20.1;25.7
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2018;12;22;19.0;25.5
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2018;12;23;19.9;24.6
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2018;12;24;18.9;24.2
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2018;12;25;20.2;24.1
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2018;12;26;20.7;24.4
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2018;12;27;19.4;23.3
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2018;12;28;19.1;24.3
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2018;12;29;18.2;24.1
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2018;12;30;18.8;24.4
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2018;12;31;19.5;24.3
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2018;12;01;16.7;24.1
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2018;12;02;17.7;23.3
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2018;12;03;18.6;22.7
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2018;12;04;18.7;24.4
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2018;12;05;17.5;23.4
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2018;12;06;17.4;23.7
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2018;12;07;16.2;24.2
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2018;12;08;16.4;23.2
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2018;12;09;16.8;21.7
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2018;12;10;18.0;22.9
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2018;12;11;19.5;23.9
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2018;12;12;17.1;23.3
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2018;12;13;20.0;24.5
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2018;12;14;19.9;23.9
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2018;12;15;18.1;23.8
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2018;12;16;18.7;22.9
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2018;12;17;17.8;23.8
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2018;12;18;17.2;23.5
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2018;12;19;17.6;24.4
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2018;12;20;18.2;23.6
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2018;12;21;19.0;23.7
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2018;12;22;17.3;25.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2018;12;23;16.8;23.5
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2018;12;24;18.1;23.5
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2018;12;25;19.5;24.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2018;12;26;18.7;24.1
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2018;12;27;17.5;23.6
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2018;12;28;17.7;23.7
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2018;12;29;17.9;23.5
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2018;12;30;18.6;23.5
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2018;12;31;18.9;24.4
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2018;12;01;2.5;23.7
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2018;12;02;4.3;24.5
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2018;12;03;1.1;23.6
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2018;12;04;3.2;22.6
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2018;12;05;2.1;23.4
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2018;12;06;1.4;24.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2018;12;07;5.0;25.1
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2018;12;08;3.1;27.6
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2018;12;09;5.4;30.3
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2018;12;10;7.3;30.1
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2018;12;11;7.2;28.9
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2018;12;12;7.8;28.4
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2018;12;13;6.2;26.4
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2018;12;14;9.0;24.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2018;12;15;6.7;24.9
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2018;12;16;9.6;23.6
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2018;12;17;5.9;23.9
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2018;12;18;7.3;25.7
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2018;12;19;5.7;27.0
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2018;12;20;5.7;25.8
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2018;12;21;3.9;25.2
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2018;12;22;4.7;24.9
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2018;12;23;5.2;26.4
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2018;12;24;6.4;27.2
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2018;12;25;5.4;27.1
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2018;12;26;6.3;25.6
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2018;12;27;5.8;26.9
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2018;12;28;8.6;25.7
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2018;12;29;6.3;24.7
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2018;12;30;8.4;25.3
220002;El Loa, Calama Ad.;22&deg 29' 43'' S;2293;2018;12;31;11.8;26.1
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2018;12;01;14.6;20.7
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2018;12;02;15.1;21.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2018;12;03;15.9;21.4
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2018;12;04;15.9;21.5
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2018;12;05;15.1;21.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2018;12;06;14.8;21.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2018;12;07;14.9;20.7
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2018;12;08;14.6;20.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2018;12;09;15.5;19.7
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2018;12;10;16.8;20.7
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2018;12;11;17.1;20.7
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2018;12;12;15.1;22.7
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2018;12;13;16.9;20.9
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2018;12;14;15.0;19.2
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2018;12;15;15.3;18.9
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2018;12;16;15.1;19.3
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2018;12;17;15.0;19.6
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2018;12;18;14.9;20.6
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2018;12;19;15.8;21.3
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2018;12;20;16.1;20.6
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2018;12;21;15.7;20.9
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2018;12;22;17.3;21.5
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2018;12;23;14.9;21.2
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2018;12;24;15.6;20.5
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2018;12;25;16.7;20.9
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2018;12;26;16.0;20.9
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2018;12;27;15.7;20.6
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 1'' S;113;2018;12;28;15.1;20.7
