CodigoNacional;NombreEstacion;Latitud;Altura;Año;Mes;Dia;T.Maxima;T.Minima
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;06;01;16.5;19.3
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;06;02;17.0;19.1
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;06;03;17.0;20.0
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;06;04;17.3;19.8
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;06;05;16.3;20.1
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;06;06;14.6;18.9
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;06;07;16.2;18.5
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;06;08;13.1;18.4
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;06;09;16.7;20.3
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;06;10;16.3;18.9
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;06;11;14.4;18.4
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;06;12;15.0;18.7
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;06;13;14.5;18.6
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;06;14;14.7;18.5
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;06;15;11.7;19.1
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;06;16;11.5;18.9
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;06;17;13.7;19.0
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;06;18;16.8;18.8
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;06;19;13.5;18.9
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;06;20;16.1;18.4
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;06;21;16.3;17.8
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;06;22;16.2;19.2
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;06;23;16.1;20.6
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;06;24;11.1;18.4
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;06;25;15.0;18.4
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;06;26;16.1;18.6
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;06;27;15.8;18.2
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;06;28;15.0;17.3
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;06;29;15.3;17.6
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;06;30;14.6;17.4
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2021;06;01;15.0;17.7
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2021;06;02;14.7;17.1
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2021;06;03;15.4;19.2
