CodigoNacional;NombreEstacion;Latitud;Altura;Año;Mes;Dia;T.Maxima;T.Minima
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2019;09;01;16.2;18.7
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2019;09;02;16.0;18.6
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2019;09;03;15.8;18.8
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2019;09;04;15.4;19.0
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2019;09;05;15.9;19.7
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2019;09;06;15.1;18.8
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2019;09;07;14.9;18.8
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2019;09;08;14.9;18.0
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2019;09;09;14.2;19.2
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2019;09;10;15.3;18.5
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2019;09;11;15.1;18.3
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2019;09;12;14.7;18.1
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2019;09;13;14.8;18.6
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2019;09;14;15.5;18.5
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2019;09;15;15.3;18.9
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2019;09;16;15.1;18.4
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2019;09;17;15.1;16.7
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2019;09;18;15.0;16.5
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2019;09;19;14.8;18.3
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2019;09;20;14.3;17.6
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2019;09;21;14.6;18.2
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2019;09;22;12.4;19.7
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2019;09;23;15.3;18.7
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2019;09;24;15.2;17.8
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2019;09;25;15.6;18.4
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2019;09;26;12.6;18.7
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2019;09;27;15.6;18.8
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2019;09;28;12.0;19.3
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2019;09;29;12.4;19.4
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2019;09;30;13.5;19.7
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2019;09;01;15.6;18.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2019;09;02;15.3;18.5
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2019;09;03;13.2;18.6
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2019;09;04;12.7;18.9
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2019;09;05;15.0;18.2
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2019;09;06;15.5;18.7
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2019;09;07;15.5;18.6
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2019;09;08;15.0;17.8
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2019;09;09;12.0;18.6
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2019;09;10;13.7;18.4
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2019;09;11;12.3;17.5
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2019;09;12;11.2;17.4
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2019;09;13;14.8;17.9
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2019;09;14;13.5;18.1
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2019;09;15;15.1;18.3
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2019;09;16;14.9;18.1
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2019;09;17;14.9;17.2
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2019;09;18;14.0;17.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2019;09;19;14.2;17.8
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2019;09;20;11.6;17.8
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2019;09;21;11.7;18.4
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2019;09;22;11.8;18.8
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2019;09;23;13.5;17.9
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2019;09;24;14.6;18.1
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2019;09;25;15.4;18.7
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2019;09;26;15.2;17.8
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2019;09;27;14.0;18.4
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2019;09;28;14.7;18.7
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2019;09;29;13.9;19.1
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2019;09;30;13.5;19.6
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2019;09;01;0.6;22.9
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2019;09;02;-2.3;22.7
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2019;09;03;0.8;24.1
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2019;09;04;3.0;23.7
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2019;09;05;5.0;24.7
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2019;09;06;5.7;22.7
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2019;09;07;5.3;22.5
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2019;09;08;11.5;17.8
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2019;09;09;0.7;21.1
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2019;09;10;-1.2;21.0
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2019;09;11;-1.6;20.2
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2019;09;12;0.3;23.8
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2019;09;13;3.0;25.0
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2019;09;14;4.4;26.6
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2019;09;15;5.6;24.9
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2019;09;16;5.1;24.5
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2019;09;17;4.6;24.5
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2019;09;18;0.7;24.7
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2019;09;19;1.3;22.9
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2019;09;20;1.9;23.4
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2019;09;21;3.7;25.3
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2019;09;22;7.1;23.6
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2019;09;23;2.9;26.6
