CodigoNacional;NombreEstacion;Latitud;Altura;Año;Mes;Dia;T.Maxima;T.Minima
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;04;01;18.8;24.1
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;04;02;17.3;23.1
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;04;03;18.1;23.0
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;04;04;18.5;24.8
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;04;05;18.5;23.2
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;04;06;17.0;22.3
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;04;07;19.2;23.0
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;04;08;18.5;22.6
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;04;09;18.5;22.5
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;04;10;19.2;22.4
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;04;11;18.7;22.3
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;04;12;15.7;22.2
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;04;13;17.6;22.2
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;04;14;18.9;22.6
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;04;15;18.9;22.6
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;04;16;19.0;23.8
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;04;17;15.6;22.5
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;04;18;19.0;22.7
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;04;19;18.2;23.0
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;04;20;14.4;22.4
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;04;21;17.7;22.9
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;04;22;19.0;22.5
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;04;23;19.1;23.5
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;04;24;15.6;22.5
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;04;25;14.8;22.3
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;04;26;13.1;21.9
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;04;27;14.2;21.7
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;04;28;14.9;21.9
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;04;29;15.1;22.5
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2021;04;30;15.3;22.4
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2021;04;01;18.1;23.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2021;04;02;17.5;22.8
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2021;04;03;16.2;20.7
