CodigoNacional;NombreEstacion;Latitud;Altura;Año;Mes;Dia;T.Maxima;T.Minima
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2018;08;01;13.8;17.7
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2018;08;02;15.0;18.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2018;08;03;15.1;17.3
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2018;08;04;15.1;18.2
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2018;08;05;11.5;18.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2018;08;06;14.5;17.7
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2018;08;07;14.7;19.6
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2018;08;08;14.1;17.1
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2018;08;09;15.0;17.8
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2018;08;10;15.2;16.9
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2018;08;11;15.3;17.4
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2018;08;12;15.3;17.5
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2018;08;13;15.2;17.5
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2018;08;14;15.4;18.2
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2018;08;15;15.0;18.1
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2018;08;16;14.7;18.2
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2018;08;17;13.3;17.4
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2018;08;18;14.5;17.6
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2018;08;19;15.0;18.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2018;08;20;15.4;18.3
