CodigoNacional;NombreEstacion;Latitud;Altura;A�o;Mes;Dia;T.Maxima;T.Minima
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2020;8;25;14.8;19.2
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2020;8;26;15.1;18.8
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2020;8;27;15.2;19.0
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2020;8;28;14.7;18.3
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2020;8;29;15.1;16.9
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2020;8;30;14.8;17.1
180005;Chacalluta, Arica Ap.;18&deg 21' 20'' S;50;2020;8;31;13.8;18.4
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;8;1;14.8;16.8
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;8;2;14.4;17.8
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;8;3;15.3;17.9
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;8;4;15.4;18.5
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;8;5;13.1;18.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;8;6;15.3;18.1
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;8;7;15.4;18.6
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;8;8;13.1;17.7
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;8;9;14.0;17.2
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;8;10;14.1;17.4
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;8;11;14.6;18.2
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;8;12;15.5;18.9
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;8;13;13.7;18.7
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;8;14;15.4;18.1
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;8;15;14.8;18.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;8;16;14.4;17.8
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;8;17;15.1;17.5
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;8;18;15.3;18.9
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;8;19;12.6;17.4
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;8;20;12.4;17.6
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;8;21;12.6;17.5
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;8;22;14.7;17.8
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;8;23;15.4;18.5
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;8;24;15.5;19.1
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;8;25;14.8;18.5
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;8;26;15.0;18.4
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;8;27;15.0;19.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;8;28;15.0;18.2
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;8;29;14.6;17.5
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;8;30;14.3;17.3
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;8;31;15.1;17.6
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;8;1;3.2;23.0
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;8;2;1.8;26.0
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;8;3;2.3;25.2
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;8;4;-1.4;23.8
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;8;5;-0.7;24.9
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;8;6;-1.5;24.3
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;8;7;1.7;25.6
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;8;8;1.4;23.2
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;8;9;-0.7;24.0
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;8;10;0.5;23.0
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;8;11;-1.6;22.3
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;8;12;-2.1;19.3
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;8;13;-4.8;20.1
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;8;14;-4.1;19.3
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;8;15;1.8;19.6
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;8;16;-2.1;19.6
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;8;17;-2.5;19.2
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;8;18;0.0;15.5
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;8;19;-6.0;17.1
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;8;20;-3.8;18.5
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;8;21;1.4;20.8
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;8;22;0.6;21.5
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;8;23;5.1;20.7
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;8;24;6.9;14.8
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;8;25;7.9;18.6
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;8;26;2.2;19.8
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;8;27;5.1;20.7
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;8;28;2.3;21.7
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;8;29;1.0;22.1
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;8;30;1.4;22.4
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;8;31;4.0;18.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;8;1;11.7;16.9
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;8;2;13.1;15.9
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;8;3;13.2;16.2
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;8;4;13.8;18.3
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;8;5;12.7;15.8
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;8;6;13.4;18.2
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;8;7;13.8;17.3
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;8;8;13.9;16.4
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;8;9;12.8;16.3
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;8;10;13.1;16.5
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;8;11;12.9;16.5
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;8;12;14.4;16.8
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;8;13;13.2;15.7
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;8;14;13.0;15.5
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;8;15;12.2;15.5
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;8;16;12.5;15.3
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;8;17;12.6;15.6
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;8;18;13.4;16.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;8;19;8.4;15.1
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;8;20;8.6;15.3
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;8;21;11.2;14.9
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;8;22;12.0;16.7
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;8;23;13.2;15.4
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;8;24;13.3;16.9
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;8;25;10.7;17.2
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;8;26;12.0;16.4
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;8;27;13.3;16.6
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;8;28;12.7;15.6
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;8;29;12.7;15.4
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;8;30;13.2;15.1
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;8;31;13.6;16.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;8;1;13.6;22.2
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;8;2;15.6;19.8
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;8;3;10.5;19.9
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;8;4;10.7;21.8
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;8;5;16.5;22.1
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;8;6;19.1;21.6
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;8;7;15.8;21.2
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;8;8;11.4;21.1
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;8;9;11.0;20.3
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;8;10;10.3;20.8
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;8;11;15.4;21.9
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;8;12;13.4;22.1
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;8;13;13.3;21.6
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;8;14;16.9;20.4
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;8;15;16.8;20.6
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;8;16;17.4;21.4
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;8;17;17.0;21.3
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;8;18;15.8;21.1
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;8;19;17.1;21.7
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;8;20;15.8;21.1
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;8;21;16.6;21.8
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;8;22;16.5;21.7
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;8;23;16.2;21.3
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;8;24;14.1;20.8
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;8;25;13.4;22.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;8;26;11.5;21.7
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;8;27;11.3;22.7
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;8;28;15.2;22.6
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;8;29;18.2;23.1
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;8;30;17.1;23.1
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;8;31;13.5;22.8
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;8;1;10.4;16.9
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;8;2;5.4;17.4
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;8;3;10.2;17.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;8;4;11.0;13.2
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;8;5;11.4;17.6
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;8;6;10.2;16.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;8;7;10.9;15.6
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;8;8;10.5;16.8
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;8;9;11.1;16.8
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;8;10;9.9;13.4
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;8;11;11.0;17.9
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;8;12;11.4;14.6
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;8;13;9.7;13.6
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;8;14;8.6;16.2
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;8;15;7.8;17.3
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;8;16;10.8;16.5
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;8;17;10.2;14.9
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;8;18;10.7;15.8
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;8;19;6.0;16.3
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;8;20;9.6;17.3
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;8;21;8.6;16.7
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;8;22;9.5;14.7
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;8;23;11.1;16.4
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;8;24;10.7;17.8
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;8;25;7.9;18.3
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;8;26;7.4;18.9
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;8;27;10.7;17.1
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;8;28;6.2;16.9
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;8;29;5.3;18.4
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;8;30;9.8;16.3
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;8;31;10.5;14.9
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;8;1;7.9;15.6
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;8;2;6.8;18.1
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;8;3;8.0;15.0
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;8;4;9.3;13.0
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;8;5;7.9;17.9
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;8;6;8.1;16.3
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;8;7;6.9;14.5
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;8;8;8.0;14.0
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;8;9;8.3;15.6
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;8;10;6.8;17.1
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;8;11;6.4;14.4
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;8;12;7.3;15.0
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;8;13;4.4;14.0
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;8;14;9.1;14.8
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;8;15;5.2;15.2
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;8;16;5.7;13.9
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;8;17;6.5;11.8
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;8;18;10.4;13.4
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;8;19;9.3;15.4
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;8;20;6.2;13.7
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;8;21;7.1;15.3
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;8;22;8.9;11.7
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;8;23;9.5;14.9
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;8;24;10.5;19.1
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;8;25;7.4;16.3
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;8;26;6.7;17.4
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;8;27;6.2;14.9
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;8;28;5.5;15.3
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;8;29;5.4;17.5
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;8;30;6.6;15.9
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;8;31;10.1;14.2
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;8;1;8.9;14.4
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;8;2;7.7;19.1
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;8;3;6.2;17.2
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;8;4;8.2;23.6
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;8;5;9.0;16.9
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;8;6;8.0;15.8
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;8;7;5.7;21.0
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;8;8;8.3;24.4
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;8;9;9.0;17.6
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;8;10;7.5;18.3
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;8;11;5.7;15.5
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;8;12;3.0;12.5
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;8;13;3.9;15.3
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;8;14;4.1;15.3
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;8;15;4.9;16.9
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;8;16;4.1;17.8
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;8;17;4.0;14.9
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;8;18;5.4;10.6
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;8;19;4.6;15.8
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;8;20;5.9;18.8
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;8;21;7.6;16.8
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;8;22;3.3;9.4
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;8;23;8.5;13.5
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;8;24;7.8;14.8
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;8;25;7.9;10.0
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;8;26;6.8;13.0
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;8;27;5.6;12.6
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;8;28;6.0;12.3
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;8;29;5.9;17.1
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;8;30;5.9;16.8
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;8;31;5.4;12.9
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;8;1;;14.9
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;8;2;;20.7
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;8;3;;20.1
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;8;4;;22.2
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;8;5;;16.8
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;8;6;;18.5
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;8;7;;20.3
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;8;8;;23.3
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;8;9;;17.5
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;8;10;;16.9
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;8;11;;15.9
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;8;12;;15.4
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;8;13;;15.5
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;8;14;;11.6
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;8;15;;15.0
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;8;16;;17.3
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;8;17;;18.1
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;8;18;;11.8
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;8;19;;15.8
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;8;20;;23.3
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;8;21;;25.0
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;8;22;;24.9
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;8;23;;13.8
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;8;24;;18.4
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;8;25;;14.5
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;8;26;;13.8
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;8;27;;14.8
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;8;28;;11.8
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;8;29;;17.6
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;8;30;;17.6
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;8;31;;16.5
