CodigoNacional;NombreEstacion;Latitud;Altura;Año;Mes;Dia;T.Maxima;T.Minima
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;01;19.0;25.2
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;02;19.8;25.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;03;20.4;25.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;04;20.5;25.9
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;05;19.7;25.9
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;06;20.7;25.9
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;07;21.6;25.2
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;08;20.8;25.6
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;09;20.1;25.5
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;10;21.1;26.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;11;20.6;26.9
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;12;20.2;26.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;13;20.2;25.4
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;14;20.2;25.3
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;15;19.9;24.9
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;16;19.1;25.0
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;17;19.3;24.4
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;18;18.7;25.6
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;19;19.4;25.5
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;20;21.0;25.7
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;21;21.3;25.6
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;22;20.6;26.9
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;23;20.2;25.6
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;24;19.9;26.2
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;25;20.7;25.8
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;26;21.2;26.2
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;27;21.6;27.2
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;28;22.6;27.2
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;29;23.4;27.1
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;30;23.1;26.8
180005;Chacalluta, Arica Ap.;18&deg 21' 5'' S;63;2019;01;31;23.4;28.1
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2019;01;01;19.3;24.6
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2019;01;02;20.1;23.5
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2019;01;03;18.9;25.0
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2019;01;04;19.7;26.1
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2019;01;05;21.6;26.1
200006;Diego Aracena Iquique Ap.;20&deg 32' 23'' S;52;2019;01;06;21.3;26.2
