CodigoNacional;NombreEstacion;Latitud;Altura;A�o;Mes;Dia;T.Maxima;T.Minima
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;6;21;15.9;18.6
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;6;22;15.7;18.6
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;6;23;16.6;19.7
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;6;24;13.3;19.4
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;6;25;14.4;18.8
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;6;26;16.3;18.8
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;6;27;12.8;17.6
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;6;28;13.7;17.6
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;6;29;13.4;17.8
200006;Diego Aracena Iquique Ap.;20&deg 32' 57'' S;48;2020;6;30;13.0;17.8
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;6;1;3.8;18.0
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;6;2;0.4;20.5
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;6;3;1.8;18.2
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;6;4;2.6;17.8
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;6;5;-3.1;22.7
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;6;6;4.4;22.3
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;6;7;7.6;23.1
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;6;8;5.1;23.3
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;6;9;2.0;23.2
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;6;10;3.4;24.0
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;6;11;4.6;20.0
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;6;12;1.7;19.9
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;6;13;4.5;22.3
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;6;14;0.4;22.2
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;6;15;0.3;23.2
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;6;16;6.4;21.8
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;6;17;0.6;20.1
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;6;18;1.8;24.0
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;6;19;2.9;23.7
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;6;20;1.3;23.2
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;6;21;3.6;22.9
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;6;22;0.7;24.3
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;6;23;4.2;20.8
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;6;24;-0.6;19.8
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;6;25;-2.8;21.5
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;6;26;-0.3;18.4
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;6;27;0.6;20.1
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;6;28;-1.7;19.7
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;6;29;-1.7;18.7
220002;El Loa, Calama Ad.;22&deg 29' 53'' S;2321;2020;6;30;-1.3;20.4
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;6;1;15.6;18.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;6;2;14.9;17.3
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;6;3;15.1;18.4
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;6;4;13.1;17.4
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;6;5;11.0;18.1
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;6;6;9.5;16.6
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;6;7;10.9;16.2
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;6;8;13.6;16.2
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;6;9;13.2;18.1
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;6;10;14.3;16.1
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;6;11;14.3;17.5
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;6;12;11.3;16.7
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;6;13;13.7;18.5
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;6;14;14.7;19.6
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;6;15;14.9;18.5
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;6;16;14.7;17.8
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;6;17;12.5;17.9
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;6;18;12.8;17.6
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;6;19;15.0;18.9
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;6;20;13.8;18.1
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;6;21;12.5;17.2
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;6;22;13.7;16.6
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;6;23;13.7;17.3
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;6;24;11.3;16.1
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;6;25;13.0;15.9
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;6;26;12.2;16.9
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;6;27;13.0;17.8
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;6;28;11.3;17.0
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;6;29;12.8;16.4
230001;Cerro Moreno  Antofagasta  Ap.;23&deg 27' 13'' S;112;2020;6;30;11.0;16.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;6;1;17.3;22.8
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;6;2;17.7;23.5
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;6;3;16.6;23.7
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;6;4;13.8;22.9
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;6;5;16.6;21.1
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;6;6;16.4;20.6
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;6;7;13.1;19.4
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;6;8;16.0;20.2
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;6;9;16.5;21.1
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;6;10;16.1;21.1
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;6;11;16.7;21.0
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;6;12;13.7;20.8
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;6;13;13.2;20.8
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;6;14;15.6;20.1
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;6;15;15.4;20.5
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;6;16;11.7;21.2
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;6;17;11.8;21.6
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;6;18;12.5;22.2
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;6;19;17.9;21.2
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;6;20;18.8;22.4
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;6;21;18.8;21.2
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;6;22;18.8;22.6
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;6;23;20.5;23.1
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;6;24;17.5;21.7
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;6;25;15.9;20.6
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;6;26;13.8;21.1
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;6;27;13.1;22.1
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;6;28;18.7;22.8
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;6;29;20.8;22.8
270001;Mataveri  Isla de Pascua Ap.;27&deg 9' 32'' S;44;2020;6;30;16.7;17.7
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;6;1;14.2;19.9
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;6;2;11.3;17.7
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;6;3;12.6;16.7
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;6;4;7.4;17.3
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;6;5;8.9;25.3
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;6;6;6.2;18.1
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;6;7;8.2;18.2
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;6;8;6.2;18.2
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;6;9;7.7;14.6
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;6;10;10.2;15.9
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;6;11;11.7;15.6
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;6;12;9.3;19.4
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;6;13;7.5;22.9
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;6;14;11.9;17.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;6;15;12.2;15.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;6;16;13.0;15.1
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;6;17;10.9;19.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;6;18;8.3;22.7
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;6;19;9.0;18.0
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;6;20;7.3;18.1
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;6;21;8.2;18.5
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;6;22;11.5;17.6
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;6;23;12.4;15.7
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;6;24;10.2;15.8
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;6;25;8.6;21.3
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;6;26;7.4;17.9
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;6;27;5.7;18.6
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;6;28;8.2;17.3
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;6;29;11.4;17.2
270008;Desierto de Atacama, Caldera  Ad.;27&deg 15' 16'' S;197;2020;6;30;7.9;23.3
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;6;1;13.0;15.2
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;6;2;8.5;14.5
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;6;3;9.2;12.0
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;6;4;6.1;16.8
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;6;5;6.5;17.4
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;6;6;6.0;14.8
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;6;7;7.4;15.2
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;6;8;5.5;18.6
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;6;9;5.6;16.3
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;6;10;6.4;15.3
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;6;11;6.7;16.9
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;6;12;7.6;18.9
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;6;13;9.7;21.5
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;6;14;4.1;16.0
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;6;15;11.6;15.0
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;6;16;9.3;16.5
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;6;17;9.9;16.8
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;6;18;8.3;17.5
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;6;19;7.9;18.3
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;6;20;9.8;16.3
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;6;21;9.3;17.8
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;6;22;9.7;15.7
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;6;23;10.8;15.5
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;6;24;11.3;16.2
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;6;25;7.4;18.8
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;6;26;8.8;15.6
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;6;27;7.7;17.5
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;6;28;9.3;18.5
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;6;29;10.9;13.8
290004;La Florida, La Serena Ad.;29&deg 54' 52'' S;137;2020;6;30;8.2;17.4
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;6;1;8.3;16.3
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;6;2;7.4;14.0
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;6;3;7.1;13.1
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;6;4;5.4;17.1
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;6;5;5.4;14.9
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;6;6;5.7;10.5
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;6;7;3.9;14.5
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;6;8;6.7;15.8
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;6;9;8.1;18.1
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;6;10;5.3;15.6
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;6;11;4.7;13.5
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;6;12;8.3;14.2
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;6;13;5.6;22.8
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;6;14;9.8;18.7
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;6;15;10.8;13.0
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;6;16;10.1;13.2
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;6;17;9.1;10.0
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;6;18;8.7;13.4
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;6;19;9.7;13.2
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;6;20;11.4;12.7
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;6;21;8.1;16.5
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;6;22;7.8;12.9
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;6;23;8.4;11.7
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;6;24;6.4;11.9
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;6;25;4.1;17.2
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;6;26;6.4;15.2
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;6;27;8.1;19.3
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;6;28;9.0;13.3
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;6;29;9.7;12.2
330007;Rodelillo, Ad.;33&deg 3' 55'' S;330;2020;6;30;6.2;16.8
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;6;1;;19.4
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;6;2;;13.4
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;6;3;;11.4
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;6;4;;13.9
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;6;5;;17.4
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;6;6;;18.0
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;6;7;;14.5
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;6;8;;10.1
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;6;9;;17.6
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;6;10;;17.5
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;6;11;;10.9
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;6;12;;12.5
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;6;13;;16.8
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;6;14;;24.0
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;6;15;;13.0
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;6;16;;12.4
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;6;17;;10.9
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;6;18;;10.6
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;6;19;;13.8
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;6;20;;11.4
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;6;21;;14.4
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;6;22;;10.4
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;6;23;;13.3
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;6;24;;10.8
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;6;25;;9.3
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;6;26;;14.4
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;6;27;;15.6
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;6;28;;15.8
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;6;29;;8.6
330019;Eulogio Sánchez, Tobalaba Ad.;33&deg 27' 19'' S;650;2020;6;30;;13.6
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2020;6;1;7.0;20.6
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2020;6;2;7.1;13.6
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2020;6;3;5.6;12.3
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2020;6;4;1.5;15.3
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2020;6;5;0.9;17.6
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2020;6;6;0.8;17.6
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2020;6;7;1.0;15.0
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2020;6;8;0.4;11.6
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2020;6;9;1.2;18.5
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2020;6;10;-0.2;16.6
330020;Quinta Normal, Santiago;33&deg 26' 42'' S;534;2020;6;11;-0.6;12.2
